"config","type","n_obs","n_simulations","mcar","mar","mnar","outliers","DDC","m","R","k","(intercept)","X1","X2","X3"
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0882596725066956,0.00353292013696684,0.00521270338092835,0.0145808801023958
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0901041455863844,-0.00253100705820084,0.00452466943379818,0.0215180241772044
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0106439093879011,-0.0164978152511881,-0.0771413254830181,-0.122564542252122
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0143275012181499,-0.0175218735885044,-0.0767274710127779,-0.123109986816168
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0110194301251166,-0.0168410776217526,-0.0786366441762307,-0.122445801578582
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.00988359316148036,-0.019308803727332,-0.0755012747591853,-0.121217460029889
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.106876402443658,-0.0783733590021575,-0.0140540646691103,-0.0862296493785706
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.10501331264332,-0.0823277660118207,-0.0194675312625583,-0.0945480241709769
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.107220470075845,-0.0811559438551128,-0.0141458767436938,-0.0890027390280572
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.104450368828123,-0.0795738281172214,-0.0176794061924637,-0.0976468024914349
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0963603322895088,-0.0448631472315519,0.0851369091328987,-0.144620337367509
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0932330484032302,-0.0426414368777352,0.085090278440696,-0.142045256158646
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0965337235631504,-0.0445946451822376,0.0851705243207287,-0.144740820597796
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0978923398306666,-0.0446532954569395,0.0850737727264354,-0.146153229248543
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0150612569221027,0.0295905627683484,0.059575195017416,-0.121528353251494
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0226405566989458,0.0301639510594586,0.0569958115937269,-0.125735887196743
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0182011917532065,0.0313149842732685,0.0589055127506069,-0.125330661788793
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.019729713070754,0.0281737665111046,0.0576649844429528,-0.129257920786475
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0849166861148276,0.106755433037949,0.0837290340763973,-0.0428699318545499
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0803050558163711,0.105755541746968,0.0838016146185158,-0.0441136375873318
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0867053632188183,0.110614128230917,0.0833004452992885,-0.0392328571398647
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0869728311868581,0.106843940181175,0.0846062403296086,-0.0466737528629981
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0211444017362249,0.15281198213641,0.0945000537580773,-0.0786442950610842
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0230122823396553,0.153270042109745,0.0932038477621056,-0.0820733802856206
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.020997867053288,0.153420161468865,0.0947846625714732,-0.0773695001315594
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.022792695683711,0.151275310097015,0.0924708052769387,-0.0834037855581102
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0314997126385284,-0.177783737469764,0.0224230512352876,0.0185746165728814
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0266097156818835,-0.187002224033293,0.0279148599387166,0.0212929823334033
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0300911244558714,-0.176933942266901,0.0221899363790891,0.0203306549926747
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0271791008833129,-0.186783620591762,0.0243497736241374,0.0223908262773819
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0195982898992753,0.0123499246077374,-0.0837590433114162,-0.0152387168154887
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0212508713692536,0.0150640711715935,-0.0825074540138453,-0.0143152194045785
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0197049880814042,0.00911485050452897,-0.0808915534212475,-0.0168611885485193
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.024553634280471,0.0163276565964033,-0.0863340545855284,-0.00936203993227136
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.128353305271442,-0.0966876468167004,0.126523385577635,-0.0584661350075427
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.123914359322411,-0.0966601819672,0.12231737534696,-0.0583220707472092
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.129424724508881,-0.0984779268567966,0.12771393894349,-0.0572867426961263
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.123902905026252,-0.0994160357825857,0.123533916619464,-0.059232250790532
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.113792837977482,0.0204149826032965,-0.07632195429782,0.117635598166735
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.113455798620836,0.0134091094488572,-0.0742433675631817,0.120509531747531
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.113596762443316,0.0266044099540653,-0.0744356721867823,0.119741794598366
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.110168778116428,0.0192418134320074,-0.076200087746597,0.127138654901312
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0123064867685135,0.021717992626615,-0.0718050791121322,-0.0633886596660571
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.015237963306645,0.0285533817797178,-0.0787767699299805,-0.0671126348322189
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0139699695713554,0.0238308069260524,-0.0734780562546938,-0.0637506048211755
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0171310427571466,0.0272664562291244,-0.0720212341865559,-0.0628655767427558
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0275042455243176,-0.0470027409460119,-0.0263310843210967,-0.00452232337393814
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0316357894181078,-0.0490765988442623,-0.0310993110722402,-0.00444303143642045
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0275276301128194,-0.0469856064812446,-0.0275061360969886,-0.00421651816524745
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0281690484280561,-0.0467847492016549,-0.0318837539792513,-0.00651522083404944
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.169345217843206,-0.166403465511772,-0.0200221068776427,-0.114901204813341
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.173209893220516,-0.166367118971974,-0.0206006838894102,-0.105675933972388
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.169328487872074,-0.166579411906391,-0.0202130181455967,-0.113616330308672
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.173579046056188,-0.165132305906654,-0.0196984345574267,-0.105975029239488
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.00594974332376569,0.0967089176491367,0.0284126302984631,0.11296862649642
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0118807660833637,0.0949956316488039,0.0277816358030902,0.108577187452488
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.00587419063031692,0.0965543535203415,0.0292445813218031,0.112776957814772
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.00869169738365038,0.0970782069526681,0.0284587186089854,0.110104074243766
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0318000333891939,0.0305556025656082,-0.00727396304558844,0.0425782079518307
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0333352068562659,0.0336137158354948,-0.000573747184441643,0.0412648698049149
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0308297834997146,0.0280519941045869,-0.0074894876581686,0.0415087728350669
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0331708196475915,0.0351032195447823,0.00215688911488926,0.0438307400405996
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0284498411971782,0.0799105862419586,-0.0538308301188466,0.0621058780476129
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.037227934897913,0.081405033030829,-0.0567164684258422,0.0627852790060303
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0285344485433151,0.0791575097808437,-0.0538257373684219,0.06208755670235
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0353852929304709,0.082895179962475,-0.057535528136783,0.0621437398355349
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0333598466197492,0.110930728621328,0.0491580907940212,0.0508877650114688
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0286314751255939,0.117481007243609,0.0543401659122429,0.0555660633694894
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0331330926897734,0.111802394765111,0.0494576354071551,0.0515328192856718
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0320017265179654,0.11839804260534,0.0562215367290031,0.0537189612659534
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.146421050336733,-0.189668845308393,-0.082028977519562,0.00374209143053105
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.144245633252614,-0.187655727908958,-0.0789976459391328,0.00199345850716671
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.144162512762341,-0.188512772804162,-0.0817543905525763,0.00379497877669548
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.141784476093272,-0.190127819027122,-0.079784975039516,-0.00363338526626661
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0764177062128321,-0.0418180087458701,-0.0677535506161498,0.0525017417567587
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0729652249818113,-0.0410293506826281,-0.0632045066742006,0.0465205834167195
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0752712986062107,-0.0424683275535369,-0.0710739302247032,0.0526433127553835
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0767560702002956,-0.0368791624860449,-0.0606813835822619,0.0411381440747775
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0964821242826077,0.12063764618032,-0.0281340764225555,0.0413571547403113
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0982726893964267,0.115731607681609,-0.0204424223644205,0.0405723939981868
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0949225337745962,0.120505494278893,-0.0255956739060336,0.0419861463248876
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0963550127721752,0.115638138545005,-0.0215847642762281,0.0316331113372517
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0710210925069359,-0.0357951151741445,-0.0615829261714437,-0.238827359741235
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0679788361213914,-0.0293257677618691,-0.0619678168518771,-0.21696472682716
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0700193866769685,-0.0356369655880025,-0.0623564357283386,-0.239631887024677
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0703586605487001,-0.0375788558833529,-0.0629924901352585,-0.221074843334694
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0303072916045833,-0.0354161401916085,-0.0342616600957097,-0.0161124728053235
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0261572428730459,-0.0303986540199472,-0.0340181762662419,-0.0164350466149123
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0302120219234045,-0.033420731161113,-0.0344028884942312,-0.0185993505702398
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0332817707385545,-0.0267976903274052,-0.0335789059618625,-0.0126333617309043
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0581636122733318,-0.0862223139625339,0.0895138149802489,-0.0465197557678897
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0628329420002623,-0.0915432852981676,0.0925087005059515,-0.0544624530189314
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0575632684748656,-0.0835420377042421,0.0910777916661627,-0.0419813005856935
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0593591682500102,-0.092600823512406,0.0974956764105264,-0.0547066465169748
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0117900598201703,-0.0162683263618936,0.031947588676885,0.0251492989837481
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.015060444184351,-0.0127131013042415,0.029801996660688,0.0200134803917453
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0124973332116923,-0.017868247560845,0.0319473926679465,0.0234382529692573
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0106212563301932,-0.0126254320930408,0.029373975389688,0.0161506889270515
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0699256584492001,-0.0130085725246568,0.0942211847492671,-0.00699102028938284
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0713775559286584,-0.0115351111523267,0.0967574037376935,-6.32193856008568e-05
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0708544802733312,-0.0130203162150482,0.0966995658584664,-0.00702765445519857
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0699295060793605,-0.0117985887751442,0.0971767911818714,-0.00271185603456936
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.186610733453961,0.00775969821105136,0.00910084109866235,-0.109090441493927
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.188364440791349,0.0120511630497151,0.00809341399800546,-0.108595449999723
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.186123219649042,0.00779591987547756,0.00921869819745291,-0.109498386737624
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.181798873191488,0.010797505621991,0.00370939262322776,-0.112586446930411
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.00577269717281262,0.0678692065081064,0.0870184144286483,-0.07633233375482
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.00318951553191214,0.0618321340046818,0.0894310124925996,-0.078110301770289
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.00577909869935429,0.0678935480099181,0.0870535601065987,-0.0762074185214697
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.00819062276206935,0.0624629699410616,0.0897419321184708,-0.0761137407368166
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.00490391969556961,0.0601713406789213,0.0118877347232996,-0.0205075967675857
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.00345898631708009,0.0667334816864263,0.0122605387915935,-0.0155665556793754
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.00497843708010848,0.0605165973246943,0.0114307136733054,-0.0202958129606699
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.00502645025761224,0.0658818030344432,0.010195564449557,-0.0208061520697495
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.021003119217583,0.127529286006653,-0.0412912837961156,0.0577159557242051
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.021823448888051,0.127901254190622,-0.0360217878446075,0.0671106851339452
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0209575853316386,0.13052758918225,-0.0410774781748277,0.0580924006125667
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0201659137893467,0.12889984163636,-0.0376845055122966,0.0592437608050794
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.040046889010333,-0.101718773142512,-0.00250871949547466,-0.00619598573829952
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0381632397939622,-0.104340103692402,-0.00870894680442609,-0.00150189985091368
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0400875250707082,-0.100840585956087,-0.00254502921100318,-0.00600544548945885
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0379332490165834,-0.104722986796191,-0.00919560668569278,-0.00920204654239266
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.00471156942085417,-0.0898646296219016,0.00218022598712484,-0.0313728722064817
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0027943893362584,-0.090919249039812,0.00487319605867641,-0.0206997343179931
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.00586767809504355,-0.089818363879966,0.00246099036600966,-0.0330470981943179
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.00250884255686766,-0.0898235613356099,-0.00125346171642763,-0.0219986443242069
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0214151038119743,-0.15855486868781,-0.105849479368846,0.0273613980136707
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0183593563591651,-0.157920988133861,-0.110370220732653,0.0303632316783571
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0213796499569549,-0.15847907474797,-0.1058333736773,0.0276679249255066
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0220842062866531,-0.15456182313877,-0.103622251184214,0.0297276458070957
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0700459187418419,0.0967227522654563,0.0205045718598187,0.000857596457777902
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.07448654458166,0.100585268406322,0.0169218575652448,-0.0011921251828189
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0699962270511155,0.0967473790932999,0.0207518456733629,0.000902644923660685
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.069990000901909,0.0957057103804177,0.0227801646631983,0.00292479725240027
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0947336089070557,0.105034369582503,0.128091593181098,-0.077329029660074
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0935416650223374,0.114590264034812,0.128524640386114,-0.0801420454667929
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0945716880529696,0.10398463130834,0.127854108496485,-0.0777838263300933
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0921009732945041,0.112473921386372,0.1321394448336,-0.0780280661024673
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0605669491785542,-0.00635620773761263,0.114734214750051,0.0375909948902833
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0587130343527266,-0.0103058705438328,0.112335801332135,0.0331939635508568
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0607360948117735,-0.0068130957181723,0.113754794450187,0.0371693606709167
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0583973279501548,-0.0083566539869036,0.110072924607983,0.0390078832751037
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.122913499105622,-0.065886911327737,-0.0359253705401578,-0.164055581805584
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.124390338992094,-0.0674210096419397,-0.0394317883697707,-0.164090446215123
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.12265294501303,-0.0663952091804361,-0.0364577417286703,-0.164546280206821
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.11983932564835,-0.069598033938576,-0.0368393769392564,-0.164652700073902
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0431627482602185,0.074411903073072,0.0634716919963298,0.152830708100681
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.045091599037331,0.0727627561840931,0.058580194613479,0.147361986780341
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0432931757116476,0.0738952462985344,0.0634620685418437,0.152683345391212
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0457550448209853,0.0806341774675227,0.0609361110782642,0.153200210362932
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0402514450317147,-0.0202029800211801,0.0394284607392262,-0.0231665134224554
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0426937760113966,-0.0151519580486083,0.042056586893661,-0.0226208144543089
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0405453301110096,-0.0203307552015195,0.0394526999647487,-0.0239093275722223
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0435319838476559,-0.0121397209433585,0.0469510006799536,-0.0197161061164322
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.193787937285156,-0.0715209526002576,0.134310428605004,0.152004640274721
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.196743052112004,-0.0707137670855926,0.133622671144538,0.144634151025259
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.195023953708546,-0.0711800565973913,0.133896977737942,0.152379257946833
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.19213268421576,-0.0682131179274187,0.129491191475312,0.146616019084985
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0542273490088328,-0.105502419348061,-0.0241342243990357,0.00881269173239443
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0552243922029804,-0.102681106573909,-0.0298812405321161,0.00825260756077109
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0542517390716733,-0.105399931074301,-0.0233409021390682,0.00887857899995327
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0550918080811989,-0.102927931162701,-0.027072378919982,0.00796916059518785
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0451923300555828,-0.0618468361714174,-0.000884140305367284,-0.0536685488752933
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0452898102858536,-0.0641838795260206,-0.00310434945493671,-0.0548061181431229
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.0451923300555828,-0.0618468361714174,-0.000884140305367284,-0.0536685488752933
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.048107058363317,-0.0606894505998623,-0.0025279019439485,-0.0540166630216763
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.00199623535047261,0.0216418326781011,0.0272239655088901,-0.153670430557575
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.00301057333268584,0.0232965157843827,0.0164747587528816,-0.159930249413348
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,-0.000771480096743366,0.0219591866022703,0.024838181640113,-0.153882654156954
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.00385428782564854,0.0291837356114124,0.0150451242975502,-0.153196247417734
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0180165464395686,-0.0708600449561579,0.0803353430276565,0.0187294071452265
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0123850075844759,-0.0707373637657763,0.0844768960655628,0.0190221286740868
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0182223059778166,-0.0696538893867954,0.0806145941385391,0.018450272087297
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.0181510310548507,-0.0668657664257273,0.0834168647938338,0.0165715575856274
5,"MI",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.145192350643804,0.0748512963262226,-0.0682116365979089,-0.00445205768524648
5,"Boot",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.141874497485907,0.079881877360703,-0.0639136848873953,-0.00299780839716001
5,"MI DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.146982235401398,0.07596502096465,-0.0679322659676247,-0.00548294461589033
5,"Boot DDC",200,100,0,0.4,0,0.2,TRUE,40,1000,5,0.141611288801985,0.0745968356308314,-0.0609564853422533,-0.00266272444645514
